journal,year,t,method
Quarterly Journal of Economics,2008,0.27272728085517883,IV
Quarterly Journal of Economics,2008,0.646258533000946,IV
Quarterly Journal of Economics,2008,2.4329004287719727,IV
Quarterly Journal of Economics,2008,0.3446808457374573,IV
Quarterly Journal of Economics,2008,0.3508322536945343,IV
Quarterly Journal of Economics,2008,0.5048859715461731,IV
Quarterly Journal of Economics,2008,2.900432825088501,IV
Quarterly Journal of Economics,2008,0.0796460211277008,IV
Quarterly Journal of Economics,2008,1.6066838502883911,IV
Quarterly Journal of Economics,2008,0.33952704071998596,IV
Quarterly Journal of Economics,2008,1.9235836267471311,IV
Quarterly Journal of Economics,2008,1.6463158130645752,IV
Quarterly Journal of Economics,2008,1.4517766237258911,IV
Quarterly Journal of Economics,2008,1.9627039432525637,IV
Quarterly Journal of Economics,2008,0.5901639461517334,IV
Quarterly Journal of Economics,2008,1.1733332872390747,IV
Quarterly Journal of Economics,2008,1.609907150268555,IV
Quarterly Journal of Economics,2008,1.5501519441604614,IV
Quarterly Journal of Economics,2008,0.22996515035629272,IV
Quarterly Journal of Economics,2008,3.095238208770752,IV
Quarterly Journal of Economics,2008,1.5123966932296753,IV
Quarterly Journal of Economics,2008,3.0842106342315674,IV
Quarterly Journal of Economics,2008,0.5100734829902649,IV
Quarterly Journal of Economics,2008,1.3105790615081787,IV
Quarterly Journal of Economics,2008,1.7799999713897705,IV
Quarterly Journal of Economics,2008,7.210000038146973,IV
Quarterly Journal of Economics,2008,7.769999980926514,IV
Quarterly Journal of Economics,2008,5.429999828338623,IV
Quarterly Journal of Economics,2008,0.3799999952316284,IV
Quarterly Journal of Economics,2008,3.9800000190734863,IV
Quarterly Journal of Economics,2008,1.4900000095367432,IV
Quarterly Journal of Economics,2008,1.0803192853927612,IV
Quarterly Journal of Economics,2008,6.929999828338623,IV
Quarterly Journal of Economics,2008,3.7300000190734863,IV
Quarterly Journal of Economics,2008,2.7899999618530273,IV
Quarterly Journal of Economics,2008,2.326347827911377,IV
Quarterly Journal of Economics,2008,6.269999980926514,IV
Quarterly Journal of Economics,2008,0.20999999344348907,IV
Quarterly Journal of Economics,2008,4.619999885559082,IV
Quarterly Journal of Economics,2008,0.28999999165534973,IV
Quarterly Journal of Economics,2008,5.760000228881836,IV
Quarterly Journal of Economics,2008,3.640000104904175,IV
Quarterly Journal of Economics,2008,0.1763741672039032,IV
Quarterly Journal of Economics,2008,5.949999809265137,IV
Quarterly Journal of Economics,2008,3.900000095367432,IV
Quarterly Journal of Economics,2008,5.949999809265137,IV
Quarterly Journal of Economics,2008,0.6200000047683716,IV
Quarterly Journal of Economics,2008,4.829999923706055,IV
Quarterly Journal of Economics,2008,0.5199999809265137,IV
Quarterly Journal of Economics,2008,2.180000066757202,IV
Quarterly Journal of Economics,2008,0.6100000143051147,IV
Quarterly Journal of Economics,2008,5.449999809265137,IV
Quarterly Journal of Economics,2008,0.6128129959106445,IV
Quarterly Journal of Economics,2008,7.610000133514404,IV
Quarterly Journal of Economics,2008,3.75,IV
Quarterly Journal of Economics,2008,1.2003588676452637,IV
Quarterly Journal of Economics,2008,3.75,IV
Quarterly Journal of Economics,2008,1.1503493785858154,IV
Quarterly Journal of Economics,2008,0.524400532245636,IV
Quarterly Journal of Economics,2008,0.8778963088989258,IV
Quarterly Journal of Economics,2008,7.909999847412109,IV
Quarterly Journal of Economics,2008,0.5388360023498535,IV
Quarterly Journal of Economics,2008,0.9153650999069214,IV
Quarterly Journal of Economics,2008,5.820000171661377,IV
Quarterly Journal of Economics,2008,0.33185335993766785,IV
Quarterly Journal of Economics,2008,2.1500000953674316,IV
Quarterly Journal of Economics,2008,3.2699999809265137,IV
Quarterly Journal of Economics,2008,5.519999980926514,IV
Quarterly Journal of Economics,2008,3.359999895095825,IV
Quarterly Journal of Economics,2008,5.320000171661377,IV
Quarterly Journal of Economics,2008,1.940000057220459,IV
Quarterly Journal of Economics,2008,1.880793571472168,IV
Quarterly Journal of Economics,2008,2.630000114440918,IV
Quarterly Journal of Economics,2008,0.4399999976158142,IV
Quarterly Journal of Economics,2008,0.7099999785423279,IV
Quarterly Journal of Economics,2008,2.326347827911377,IV
Quarterly Journal of Economics,2008,1.2003588676452637,IV
Quarterly Journal of Economics,2008,3.880000114440918,IV
Quarterly Journal of Economics,2008,3.0899999141693115,IV
Quarterly Journal of Economics,2008,0.7900000214576721,IV
Quarterly Journal of Economics,2008,1.7400000095367432,IV
Quarterly Journal of Economics,2008,1.6953977346420288,IV
Quarterly Journal of Economics,2008,0.5533847212791443,IV
Quarterly Journal of Economics,2008,1.2000000476837158,IV
Quarterly Journal of Economics,2008,4.860000133514404,IV
Quarterly Journal of Economics,2008,4.309999942779541,IV
Quarterly Journal of Economics,2008,4.920000076293945,IV
Quarterly Journal of Economics,2008,2.575829267501831,IV
Quarterly Journal of Economics,2008,7.03000020980835,IV
Quarterly Journal of Economics,2008,3.900000095367432,IV
Quarterly Journal of Economics,2008,8.149999618530273,IV
Quarterly Journal of Economics,2008,1.9299999475479128,IV
Quarterly Journal of Economics,2008,6.409999847412109,IV
Quarterly Journal of Economics,2008,3.660000085830689,IV
Quarterly Journal of Economics,2008,0.12999999523162842,IV
Quarterly Journal of Economics,2008,0.3451255261898041,IV
Quarterly Journal of Economics,2008,0.23999999463558197,IV
Quarterly Journal of Economics,2008,6.349999904632568,IV
Quarterly Journal of Economics,2008,0.10000000149011612,IV
Quarterly Journal of Economics,2008,2.319999933242798,IV
Quarterly Journal of Economics,2008,2.0899999141693115,IV
Quarterly Journal of Economics,2008,4.46999979019165,IV
Quarterly Journal of Economics,2008,1.659999966621399,IV
Quarterly Journal of Economics,2008,0.9153650999069214,IV
Quarterly Journal of Economics,2008,8.1899995803833,IV
Quarterly Journal of Economics,2008,0.22754497826099396,IV
Quarterly Journal of Economics,2008,3.490000009536743,IV
Quarterly Journal of Economics,2008,1.2100000381469729,IV
Quarterly Journal of Economics,2008,8.300000190734863,IV
Quarterly Journal of Economics,2008,4.309999942779541,IV
Quarterly Journal of Economics,2008,0.7699999809265137,IV
Quarterly Journal of Economics,2008,3.809999942779541,IV
Quarterly Journal of Economics,2008,0.9300000071525574,IV
Quarterly Journal of Economics,2008,5.989999771118164,IV
Quarterly Journal of Economics,2008,1.919999957084656,IV
Quarterly Journal of Economics,2008,3.9800000190734863,IV
Quarterly Journal of Economics,2008,7.989999771118164,IV
Quarterly Journal of Economics,2008,7.559999942779541,IV
Quarterly Journal of Economics,2008,3.2899999618530273,IV
Quarterly Journal of Economics,2008,3.569999933242798,IV
Quarterly Journal of Economics,2008,6.550000190734863,IV
Quarterly Journal of Economics,2008,3.990000009536743,IV
Quarterly Journal of Economics,2008,0.1509692221879959,IV
Quarterly Journal of Economics,2008,3.2699999809265137,IV
Quarterly Journal of Economics,2008,1.7799999713897705,IV
Quarterly Journal of Economics,2008,1.190000057220459,IV
Quarterly Journal of Economics,2008,0.9300000071525574,IV
Quarterly Journal of Economics,2008,7.989999771118164,IV
Quarterly Journal of Economics,2008,5.400000095367432,IV
Quarterly Journal of Economics,2008,1.7506860494613647,IV
Quarterly Journal of Economics,2008,3.559999942779541,IV
Quarterly Journal of Economics,2008,3.809999942779541,IV
Quarterly Journal of Economics,2008,1.2000000476837158,IV
Quarterly Journal of Economics,2008,0.748603343963623,IV
Quarterly Journal of Economics,2008,0.3333333432674408,IV
Quarterly Journal of Economics,2008,0.3181818127632141,IV
Quarterly Journal of Economics,2008,0.4859813153743744,IV
Quarterly Journal of Economics,2008,1.6234568357467651,IV
Quarterly Journal of Economics,2008,1.5541400909423828,IV
Quarterly Journal of Economics,2008,0.5789473652839661,IV
Quarterly Journal of Economics,2008,0.34161490201950073,IV
Quarterly Journal of Economics,2008,1.1034482717514038,IV
Quarterly Journal of Economics,2008,3.307692289352417,IV
Quarterly Journal of Economics,2008,2.761904716491699,IV
Quarterly Journal of Economics,2008,1,IV
Quarterly Journal of Economics,2008,0.5333333611488342,IV
Quarterly Journal of Economics,2008,2.0833332538604736,IV
Quarterly Journal of Economics,2008,2,IV
Quarterly Journal of Economics,2008,1.3589743375778198,IV
Quarterly Journal of Economics,2008,3.700000047683716,IV
Quarterly Journal of Economics,2008,2.6764705181121826,IV
Quarterly Journal of Economics,2008,1.884615421295166,IV
Quarterly Journal of Economics,2008,0.6071428656578064,IV
Quarterly Journal of Economics,2008,2.6363637447357178,IV
Quarterly Journal of Economics,2008,1,IV
Quarterly Journal of Economics,2008,3,IV
Quarterly Journal of Economics,2008,3.700000047683716,IV
Quarterly Journal of Economics,2008,2,IV
Quarterly Journal of Economics,2008,3.303030252456665,IV
American Economic Review,2009,0.5,IV
American Economic Review,2009,982,IV
American Economic Review,2009,5.333333492279053,IV
American Economic Review,2009,12.25,IV
American Economic Review,2009,50.16666793823242,IV
American Economic Review,2009,511,IV
American Economic Review,2009,1,IV
American Economic Review,2009,512.5,IV
American Economic Review,2009,18.615385055541992,IV
American Economic Review,2009,22.94871711730957,IV
American Economic Review,2009,2,IV
American Economic Review,2009,3.200000047683716,IV
American Economic Review,2009,3.142857074737549,IV
American Economic Review,2009,3.8125,IV
American Economic Review,2009,1.6190476417541504,IV
American Economic Review,2009,0.03999999910593033,IV
American Economic Review,2009,1,IV
American Economic Review,2009,27.94444465637207,IV
American Economic Review,2009,22.794872283935547,IV
American Economic Review,2009,49.83333206176758,IV
American Economic Review,2009,504,IV
American Economic Review,2009,49.66666793823242,IV
American Economic Review,2009,18.454545974731445,IV
American Economic Review,2009,2.1666667461395264,IV
American Economic Review,2009,0.25,IV
American Economic Review,2009,0.4772727191448212,IV
American Economic Review,2009,503,IV
American Economic Review,2009,1,IV
American Economic Review,2009,1023,IV
American Economic Review,2009,50.5,IV
American Economic Review,2009,88.5,IV
American Economic Review,2009,4.166666507720947,IV
American Economic Review,2009,1.195122003555298,IV
American Economic Review,2009,45.88888931274414,IV
American Economic Review,2009,1016,IV
American Economic Review,2009,2.5,IV
American Economic Review,2009,504,IV
American Economic Review,2009,0.9090909361839294,IV
American Economic Review,2009,507.5,IV
American Economic Review,2009,511,IV
American Economic Review,2009,1024,IV
American Economic Review,2009,513,IV
American Economic Review,2009,0.27988746762275696,RDD
American Economic Review,2009,1.029850721359253,RDD
American Economic Review,2009,2.3333332538604736,RDD
American Economic Review,2009,0.5970149040222168,RDD
American Economic Review,2009,7.083333492279053,RDD
American Economic Review,2009,1.4166666269302368,RDD
American Economic Review,2009,1.2131147384643557,RDD
American Economic Review,2009,6.692307472229004,RDD
American Economic Review,2009,0.6027397513389587,RDD
American Economic Review,2009,1.2916666269302368,RDD
American Economic Review,2009,7,RDD
American Economic Review,2009,3.513513565063477,RDD
American Economic Review,2009,0.175930917263031,RDD
American Economic Review,2009,1,RDD
American Economic Review,2009,8.166666984558105,RDD
American Economic Review,2009,7.914473533630371,RDD
American Economic Review,2009,3.159090995788574,RDD
American Economic Review,2009,2,RDD
American Economic Review,2009,1.2372881174087524,RDD
American Economic Review,2009,8.04487133026123,RDD
American Economic Review,2009,1.39130437374115,RDD
American Economic Review,2009,8.10179615020752,RDD
American Economic Review,2009,0.17638888955116272,RDD
American Economic Review,2009,1,RDD
American Economic Review,2009,7.857142925262451,RDD
American Economic Review,2009,4,RDD
American Economic Review,2009,4,RDD
American Economic Review,2009,0.2789287567138672,RDD
American Economic Review,2009,1.076923131942749,RDD
American Economic Review,2009,4,RDD
American Economic Review,2009,8.5,RDD
American Economic Review,2009,1.3200000524520874,RDD
American Economic Review,2009,2.1842105388641357,IV
American Economic Review,2009,2.9795918464660645,IV
American Economic Review,2009,6.05555534362793,IV
American Economic Review,2009,0.03846153989434242,IV
American Economic Review,2009,3.896551609039306,IV
American Economic Review,2009,0.5348837375640869,IV
American Economic Review,2009,4.468085289001465,IV
American Economic Review,2009,0.7878788113594055,IV
American Economic Review,2009,4.3125,IV
American Economic Review,2009,1.481481432914734,IV
American Economic Review,2009,2.269230842590332,IV
American Economic Review,2009,0.8666666746139526,IV
American Economic Review,2009,9.264705657958984,IV
American Economic Review,2009,0.6984127163887024,IV
American Economic Review,2009,1.2777777910232544,IV
American Economic Review,2009,1.5666667222976685,IV
American Economic Review,2009,3.971428632736206,IV
American Economic Review,2009,3.3709676265716553,IV
American Economic Review,2009,5,IV
American Economic Review,2009,1.5955055952072144,IV
American Economic Review,2009,14.035714149475098,IV
American Economic Review,2009,13.482758522033691,IV
American Economic Review,2009,4.148148059844971,IV
American Economic Review,2009,0.7250000238418579,IV
American Economic Review,2009,0.1818181872367859,IV
American Economic Review,2009,6.25,IV
American Economic Review,2009,2.982142925262451,IV
American Economic Review,2009,0.774193525314331,IV
American Economic Review,2009,0.22033898532390592,IV
American Economic Review,2009,4.833333492279053,IV
American Economic Review,2009,0.6767241358757019,IV
American Economic Review,2009,0.18918919563293457,IV
American Economic Review,2009,0.8399999737739563,IV
American Economic Review,2009,3.090909004211426,IV
American Economic Review,2009,5.333333492279053,IV
American Economic Review,2009,10.233333587646484,IV
American Economic Review,2009,1.9375,IV
American Economic Review,2009,2.2142856121063232,IV
American Economic Review,2009,2.736842155456543,IV
American Economic Review,2009,1.7911392450332642,IV
American Economic Review,2009,0.30434781312942505,IV
American Economic Review,2009,0.7631579041481018,IV
American Economic Review,2009,9.45714282989502,IV
American Economic Review,2009,0.18571428954601288,IV
American Economic Review,2009,5.603773593902588,IV
American Economic Review,2009,0.3921568691730499,IV
American Economic Review,2009,1.5128204822540283,IV
American Economic Review,2009,0.08163265138864517,IV
American Economic Review,2009,0.3414634168148041,IV
American Economic Review,2009,1.7407407760620115,IV
American Economic Review,2009,0.2586206793785095,IV
American Economic Review,2009,0.7183713316917419,RCT
American Economic Review,2009,1,RCT
American Economic Review,2009,1.1880531311035156,RCT
American Economic Review,2009,1.3541666269302368,RCT
American Economic Review,2009,1.8214285373687744,RCT
American Economic Review,2009,2.5,RCT
American Economic Review,2009,3.2610526084899902,RCT
American Economic Review,2009,0,RCT
American Economic Review,2009,1.6867542266845703,RCT
American Economic Review,2009,0,RCT
American Economic Review,2009,1.5503448247909546,RCT
American Economic Review,2009,1.2728785276412964,RCT
American Economic Review,2009,2,RCT
American Economic Review,2009,1.1857142448425293,RCT
American Economic Review,2009,1.2000000476837158,RCT
American Economic Review,2009,2,RCT
American Economic Review,2009,0.013761468231678,RCT
American Economic Review,2009,1,RCT
American Economic Review,2009,1.1368197202682495,RCT
American Economic Review,2009,1.6666666269302368,RCT
American Economic Review,2009,2,RCT
American Economic Review,2009,5.943689346313477,RCT
American Economic Review,2009,1,RCT
American Economic Review,2009,2.7234041690826416,RCT
American Economic Review,2009,0.5,RCT
American Economic Review,2009,1.5,RCT
American Economic Review,2009,0.3588089346885681,RCT
